gameLabel,source,target,weight
BanG Dream,UC5iY8n0Fa43f7Y5Wh4D7_Sw,UCRb6HvrWXibDpS4yd3s4jIA,1
BanG Dream,UC5iY8n0Fa43f7Y5Wh4D7_Sw,UCVI7lWYAp7G4lGMJpFMuEIg,1
BanG Dream,UC5iY8n0Fa43f7Y5Wh4D7_Sw,UC_WMztWQai53vJD3Grm4a1g,1
BanG Dream,UC5iY8n0Fa43f7Y5Wh4D7_Sw,UCbnomamfc8maspkpj74mqKA,1
BanG Dream,UC5iY8n0Fa43f7Y5Wh4D7_Sw,UCdMWRwBWubFd6b6u1Abpw2A,1
BanG Dream,UC5iY8n0Fa43f7Y5Wh4D7_Sw,UCeUiHhPMNBlzgMDbtZdDuAA,1
BanG Dream,UC5iY8n0Fa43f7Y5Wh4D7_Sw,UCiyGh9vyvv7_5df5Hwjtszw,1
BanG Dream,UC5iY8n0Fa43f7Y5Wh4D7_Sw,UCoSy2nRQHYFaQ408bInxhqQ,1
BanG Dream,UC5iY8n0Fa43f7Y5Wh4D7_Sw,UCogOoN5D9Y7KcIjHSd8cw8Q,1
BanG Dream,UC5iY8n0Fa43f7Y5Wh4D7_Sw,UCu_Kp5YzBkks8GBgVRGZ6gA,1
BanG Dream,UC5iY8n0Fa43f7Y5Wh4D7_Sw,UCxhqaKbp-D1CcaDESoiPQUA,1
BanG Dream,UC5iY8n0Fa43f7Y5Wh4D7_Sw,UCxo9de_ZE7J3galzANYuBaw,1
BanG Dream,UC5lXRsE_WDQAsP5UhUY_l9Q,UCPsfosif42gwshsKfUCt3Pg,1
BanG Dream,UC5sN_ykzi7aGYU-sgcjuE1Q,UCsCaF6H613kkLK4h6pFpJwA,1
BanG Dream,UC5uMcBtxVntmRZIoMTjISRg,UCk40eKOLYpghLZFOUf-x0NQ,1
BanG Dream,UC5vsgyyPm7DeZyszxAItPwA,UC55rmsQPlz2kmNkeZegqdNA,1
BanG Dream,UC5vsgyyPm7DeZyszxAItPwA,UCCyC8ExGeRuMu8prF6vBgBQ,1
BanG Dream,UC5xqIkUZgXeMt4bGO6FNNYA,UCD2wZyhwEw-75ezJT-3JaHQ,1
BanG Dream,UC6-R_IwJqE8xSYY8c5dHR9w,UCJWNbI5-R3K_irsoYGcBiXQ,1
BanG Dream,UC6-uVi5Mtk6FlHfiq5Vl7Lw,UCo94mQrgZn_4fbgHHENceOg,1
BanG Dream,UC60bcNkxy1CNTF8vcrqjyuw,UC6c9NhEV_zEWlghqxboZrUg,1
BanG Dream,UC681Hc8lxrqjrYkYCSQ9Xdg,UCYQbtXiL9Zt2ZQPSh1XBCmg,1
BanG Dream,UC681Hc8lxrqjrYkYCSQ9Xdg,UCqfu7kJDsdBdje2jt9h3h4w,1
BanG Dream,UC6AKM90uinIxwo6JA_ga_ig,UCBytVpmWRnE0E9T3ajwUGkQ,1
BanG Dream,UC6B4kVmrEr7TantZbMcgDag,UCc-gSc1LSnKG2n04j7V0oBg,1
BanG Dream,UC6BNzMQalFNf0MDzVcsV-Tg,UCmu4oB-4qbGTFxWHFSjVKVg,1
BanG Dream,UC6HXpYz7oRhESXf3wKr6RIg,UCSTDzD0sQ8dbTf44-R5dMVA,1
BanG Dream,UC6LgidNx1JTrkL4mFe5Asmg,UCPsfosif42gwshsKfUCt3Pg,1
BanG Dream,UC6M3t71z7fq0jw6hQC_qPLg,UC0ONb0Ywuwx3vXv0GZ-xnHg,1
BanG Dream,UC6SJ9lzvxKtfRbXbmE5Culg,UC2AX-e4_ZX2J8VU54YnhAow,1
BanG Dream,UC6ST-VGo_0VqrQqajQGYKAg,UCdMWRwBWubFd6b6u1Abpw2A,1
BanG Dream,UC6XWyw8qcnmxPY3wzZJYk2A,UC_EnPY_pv-z-F1kxybCsckQ,1
BanG Dream,UC6XuZ1BhNXfpL1ADdKZQDtQ,UCRojICYr-9abtEBqBFXx-Uw,1
BanG Dream,UC6XuZ1BhNXfpL1ADdKZQDtQ,UCq8lJq9p6Yvlc4oaLk_RnDg,1
BanG Dream,UC6ZzyXqt_RBhuUmjYb5JcuQ,UC4Je29vwv0qqsOjlZvJiLfg,1
BanG Dream,UC6duqm4ROrEUF8KEPPG5MiA,UC7XHrsBbcqBoV5Izx6cAFbg,1
BanG Dream,UC6edxuxTlNVtDYZqxVVKWmQ,UCC6sPW4oTEl8JgOUQhWUopw,1
BanG Dream,UC6edxuxTlNVtDYZqxVVKWmQ,UCIvCCo64r7fgscZZv--kdyw,1
BanG Dream,UC6edxuxTlNVtDYZqxVVKWmQ,UC_k-jpVNv7lXH8hY81reF5Q,1
BanG Dream,UC6i7RMIM64OMmf-7Agcjpvg,UCmo7NITvwCmQAJrEGPqhSRw,1
BanG Dream,UC6iRpZS0Pup8n0DFjJdQDAA,UCWOl_p8vaIb9yrp7IJpqRKg,1
BanG Dream,UC6oBYAeKYs2SPngdGKhTZ8A,UCGCY9kOeptW6M4WMzvxTlAg,1
BanG Dream,UC6tKyfSRxKxauKoDMmzEzZA,UC7cmp38AdNfoS2lOdu2bBbw,1
BanG Dream,UC6tKyfSRxKxauKoDMmzEzZA,UCUlvkLMy0xS17-r2NywzFxQ,1
BanG Dream,UC6wrtAm9rSyLBRVgLWXDoxg,UC9t3kMCvxIDq-6YtcDr2XBQ,1
BanG Dream,UC70bOaVVnCjU7YkQClLbNmw,UCXfl94jSSoK-bVTL6UD1Wcw,1
BanG Dream,UC70bOaVVnCjU7YkQClLbNmw,UCnR2jGx6170fGLlYXXrtk7g,1
BanG Dream,UC70bOaVVnCjU7YkQClLbNmw,UCwlMtqjl_pKNwrcf-3ac0Ow,1
BanG Dream,UC715qf9rb9cGMv4nygOG0rA,UC7cV59ooFNepRt_kcQsTH0Q,1
BanG Dream,UC715qf9rb9cGMv4nygOG0rA,UCGFrAGoxAJCSsqguA6bmT_g,1
BanG Dream,UC715qf9rb9cGMv4nygOG0rA,UCSTDzD0sQ8dbTf44-R5dMVA,1
BanG Dream,UC715qf9rb9cGMv4nygOG0rA,UCfCT_opCsOxr2vYb3Bt6cIg,1
BanG Dream,UC715qf9rb9cGMv4nygOG0rA,UCrMWPQ-NRozDBxjDO2bRpcw,1
BanG Dream,UC71rRypKZX6N79sFEGIBHlQ,UC4WxKQrFDrGEIvsqH73dtsw,1
BanG Dream,UC7BHA4vtRGh9_uJ1NVWONiw,UCWapU7HzsAPY2kaOVw80JGA,1
BanG Dream,UC7E1rElH9zDAP4LTB_Iw4Qg,UCRA8pk7WrojZo61eTo61yIw,1
BanG Dream,UC7E1rElH9zDAP4LTB_Iw4Qg,UCdjHeQJlT9Vfw_viMBvO5pA,1
BanG Dream,UC7EbJWmCyIEAW2Pj8MaKY3A,UC1ZwymTK4f5FHnj4FFxBNqg,1
BanG Dream,UC7EkBjKkz5LvMmd_WUr932A,UCYOlIDsw45ZPccY6Bf7djUA,1
BanG Dream,UC7HpGnd1NL-w43JZMACxBVg,UCLuhn6e4RcogpnoeOzu6yug,1
BanG Dream,UC7NR5TuqLwZHMXXUCblGQTQ,UCo94mQrgZn_4fbgHHENceOg,1
BanG Dream,UC7Nxe4o9XwhN28TME5bfG6Q,UCSTDzD0sQ8dbTf44-R5dMVA,1
BanG Dream,UC7OXIw68wfueiafekNlEtWQ,UCLiX_RkaPcH3lZ4CC8TwreA,1
BanG Dream,UC7PEw6OW99qfE7wJQQTHanw,UCRvFbhB4iK3urmUlh40AyyA,1
BanG Dream,UC7QTOt9KVKw37E-eAbTXumg,UCNclYw5uBHCU_NzkdieMljQ,1
BanG Dream,UC7ToVCtVc4xeh08MRZLF68A,UC2AX-e4_ZX2J8VU54YnhAow,1
BanG Dream,UC7ToVCtVc4xeh08MRZLF68A,UCliaK0iAtLe5Cd2m8q4ELYA,1
BanG Dream,UC7ToVCtVc4xeh08MRZLF68A,UCxspaPOtyFoEqKf0nOK1z8w,1
BanG Dream,UC7Wqip91uXmetN5tuK0Tt2Q,UCEsc9MCuhv4B71JzEeZnegQ,1
BanG Dream,UC7Y3yTTr1X83t8uGhJNRILA,UCxf9EHtKPvEIb7QsDcUVk0g,1
BanG Dream,UC7YH8C3PmHCaP7pLyKcMx0w,UCbDQF8ai-OEjMseIJkyh3Kw,1
BanG Dream,UC7ZEk_nzJF_ttGGNocVifpA,UC1LiMnx5m0Smi9xVA-m-_Gw,1
BanG Dream,UC7ZEk_nzJF_ttGGNocVifpA,UC4QBTV-341_XcBug8I0jOpg,1
BanG Dream,UC7ZEk_nzJF_ttGGNocVifpA,UCGFrAGoxAJCSsqguA6bmT_g,1
BanG Dream,UC7ZEk_nzJF_ttGGNocVifpA,UCNkZcKYWTiVNBLfSlMehT_w,1
BanG Dream,UC7cmp38AdNfoS2lOdu2bBbw,UCRI-qCpMBYXNdtLuFnW4DSQ,1
BanG Dream,UC7gVege25VOsozv7W8uwRQQ,UCwrjQGYUTSnNjQrKZtAWneg,1
BanG Dream,UC7jqhvBK9nQAxER-ixlwpRQ,UCNFwCD1MwBmDkM-b8_CzMQA,1
BanG Dream,UC7mb7mqhMFu9iDjfZqGZu5w,UC8lS42hO_Pedcs8yyOwzKnw,1
BanG Dream,UC7rzlko6nLpXUeioSLFzQFw,UCMXfrGRXen3V6TTBlnBzVmQ,1
BanG Dream,UC7rzlko6nLpXUeioSLFzQFw,UCNcH96yVYYN7fJ55BcctBzw,1
BanG Dream,UC7uNQ-NvWqgsgvQz_n8FRZw,UC-n27SuSbJYxrtWnPCciZbw,1
BanG Dream,UC7uquQzUIruHDQOW7b1CYFA,UCSwg36aS6_M6eSNRDIAW1qQ,1
BanG Dream,UC7vOSXhyKI0LLdE3BSmXAdw,UCy_lU00xllqO2PYoqTTDKLg,1
BanG Dream,UC7vuqOTY09EkM9eHiddBwfQ,UCnEBfU_l2d44dK5QvhaaLfQ,1
BanG Dream,UC7zIjU3VznX-itiGMK_i6zg,UCy_lU00xllqO2PYoqTTDKLg,1
BanG Dream,UC83NiF5z_WB7-zV434HeUoA,UCNK_4QWBcihTBu5RsdWBFfg,1
BanG Dream,UC84anwvyGbrSU4NQKec7lXg,UCvti80YJguHkZaojeVCwesA,1
BanG Dream,UC8BQdYCx0RUMpuO5VMn_Ysw,UC-n27SuSbJYxrtWnPCciZbw,1
BanG Dream,UC8Jy0qrM4DmJxXfFMNK8I4w,UCW8RORMqpInBXIzyYyoQtxw,1
BanG Dream,UC8QwxH03pzvqHhq1JnmpaTg,UC60qH-zWeoFTgAV7owLf1yw,1
BanG Dream,UC8QwxH03pzvqHhq1JnmpaTg,UCN0zMvuzysGoUVhow3GUcbQ,1
BanG Dream,UC8U4DSGjnXqCt77h4W_i2mg,UCt1rjoWpWKKX5EmALbGPTMQ,1
BanG Dream,UC8UOGTBeePm-LdQXtmpU1zQ,UC0EbzboUWY_3-0nG7xRGM3g,1
BanG Dream,UC8VOVm6GKKlUqzpsMQ1cL4w,UChs4-i0trENCMkrYHaqDWCg,1
BanG Dream,UC8Vw7wlPZjxB-jUsQgf0lHQ,UCSTDzD0sQ8dbTf44-R5dMVA,1
BanG Dream,UC8Wk_jenyNtSyrhfVVxPCSw,UCbyWRicYhR55L-2MtOUPL6g,1
BanG Dream,UC8XHihRmuPx_mAhiDFUEhnA,UC7sYKnY7plgr8Rs_YKLq03g,1
BanG Dream,UC8Y8u1O4gxW9JCslKWy3ZCw,UCILFfbE0NhBqf5zhGj3kP0Q,1
BanG Dream,UC8cf0QRqO7rSe-LDDQigpfw,UCdgEzQ7Xo5360S3-zU8AlDw,1
BanG Dream,UC8fpYXtSYFaXX3k4_9V6cXQ,UCrOxK5IM2yP1jee6EeAv1RQ,1
BanG Dream,UC8j4J136etuUlH-HqYlCrDg,UCc43odAQTyk8d1ufV4xRsGA,1
BanG Dream,UC8lYwGFEhTkfK9--oobzpeA,UCFNM_-OWKfHuXE-SdVEk8cA,1
BanG Dream,UC8rm04QaTpeP0nZfIU1AJJg,UC8ZejqwJIXGq0HiEhno6xGA,1
BanG Dream,UC8s-o4flhJF92uza6j1Lspg,UCGu-Da1gdinaKbd3HR-qy9w,1
BanG Dream,UC8s-o4flhJF92uza6j1Lspg,UCXFJGeAOhmDLSInTLe7Syvg,1
BanG Dream,UC8s-o4flhJF92uza6j1Lspg,UCwebgOsRjndOHrm5CVt3OxQ,1
BanG Dream,UC8xkMATdW8R5nSmtA7n1rfQ,UCPsfosif42gwshsKfUCt3Pg,1
BanG Dream,UC90GEyYk93-TaJs8LoTFQgw,UCdk39FxFQQaQzMMEEE-qRPA,1
BanG Dream,UC90GEyYk93-TaJs8LoTFQgw,UCmfGK0ESkYmFtMC40uCdaTg,1
BanG Dream,UC90GEyYk93-TaJs8LoTFQgw,UCrpKZyT-G3OaYEAoOKLNQJw,1
BanG Dream,UC92YIbWykK0GJMqFuHBC0RA,UCf_-KZyXAO-Z8uL64klZnvQ,1
BanG Dream,UC92YIbWykK0GJMqFuHBC0RA,UCxXNbhQWLbFhQaezIo9vagg,1
BanG Dream,UC94fV061_Ax3zcgR86ulJ0g,UCkxw8qXWsr-ekmcdXSmTojA,1
BanG Dream,UC98Wj8frvGsxoGqmv1JoPyQ,UC28Nl3wluOtj5LnPHYKW23g,1
BanG Dream,UC99bM82ntOWC2cCqWHYFOxw,UCf1JYMNiWE6uY1PtqJOC_Jg,1
BanG Dream,UC9ApVAmgJzcAHkA0zWb-_9Q,UC96jq-JN8VOKxw7ReYdQ9JQ,1
BanG Dream,UC9ApVAmgJzcAHkA0zWb-_9Q,UCQnDIY_QQRG2KqoQqabPsfg,1
BanG Dream,UC9AzspGFQfnTvyDVtbR_CDQ,UCs5XY_0TUkipAuV81a2SqIQ,1
BanG Dream,UC9BNIcxmQrdT0hhrc8f6h9w,UCAQGmg8TuWNnDJk9ha-SM8w,1
BanG Dream,UC9G9wW8nGyRTi27EZU9DeRQ,UCNFwCD1MwBmDkM-b8_CzMQA,1
BanG Dream,UC9GJb425bDf44mNkduFD8xA,UCRA8pk7WrojZo61eTo61yIw,1
BanG Dream,UC9IZ-REpOqb7-2Qsx03c1ww,UCjcIHud0Z78BgUMrkS9nHKw,1
BanG Dream,UC9M9VyCCycvuYxmOl163twg,UC7sYKnY7plgr8Rs_YKLq03g,1
BanG Dream,UC9NkICZzFefpxTuRT52e2ZA,UC99ktfger3_kkdniFjJYD-Q,1
BanG Dream,UC9RSku42I_eYPu04TQ6gTcA,UCfhjeFOtOFdVSh06hoWmwng,1
BanG Dream,UC9UMolr17H6GeDD-kWamIXQ,UC5HT-xsOqks5p15npUSXHUw,1
BanG Dream,UC9Um31S4qL7rq62B98N5vcQ,UC1KGFFCmgTYhWRRCJYhiiWA,1
BanG Dream,UC9VKAKgmkDytzY69_S43TPg,UCypyl4CwhQ4xmEQLhNBKPqw,1
BanG Dream,UC9bVEL79Dk_mFtfzG21LHNA,UC6E6NBAvdYbgCPKzpdjY_lg,1
BanG Dream,UC9byG2wn6kNzDjzRksHHx7w,UCZWDLFpiyZ-GtFrLIhpkEUw,1
BanG Dream,UC9h5286KU6yaNubCPw892nA,UC_0MPT9vLTlB1MLzS8irP0Q,1
BanG Dream,UC9h9Hnt6INCLsX3rnt9rSEg,UCNclYw5uBHCU_NzkdieMljQ,1
BanG Dream,UC9idJTSibjRlRrgs6LXLajw,UC7L5XiIHV2h04B0__HjvWIQ,1
BanG Dream,UC9jTdY4bQSAHnkFL1bVCsdQ,UCc43odAQTyk8d1ufV4xRsGA,1
BanG Dream,UC9kubxJU7QdLmwISvVKNJKA,UCUFNocdYcBut_Xvi0LAbcvQ,1
BanG Dream,UC9lRUFrahOeWmXATt5W0wjg,UCteXp_OGYCDBIVNHncHFb_g,1
BanG Dream,UC9ocw4YNpCM18PNOvsoqyHg,UC67vIkfo9tvrVnbflcUeYZQ,1
BanG Dream,UC9ovWMb47rmfT0hrse0a3RA,UC1U-QifF6Es2NoJMy8PKvUQ,1
BanG Dream,UC9ovWMb47rmfT0hrse0a3RA,UCPsfosif42gwshsKfUCt3Pg,1
BanG Dream,UC9t3kMCvxIDq-6YtcDr2XBQ,UCOHL5oZ2Y_1vznAKPD4VcPg,1
BanG Dream,UC9u4VxObqvs3XTKO4pUV9HA,UCWLgQ5c_MLisPQE8qRiE62g,1
BanG Dream,UC9xNfeGrnwtF_77JkXF090g,UCQ4eeK-QxgwN0_so8kZzPcQ,1
BanG Dream,UC9zkpA-_smlrcB5BJIuUAbg,UCAkY7_MU7L0OoLH_vnrsvRw,1
BanG Dream,UC9zkpA-_smlrcB5BJIuUAbg,UCQu4uiRYhxEgMQ4dQsjSmHA,1
BanG Dream,UCA2YVwA0J3VhmneZlFOSJiQ,UCyj0qE6XyzeFAWu3EivDkeg,1
BanG Dream,UCA5CZ0Aa6cFTPkKKqX79D7A,UC92-FkZm9quUlUdGw-Si8Cg,1
BanG Dream,UCA5uSqcIg7Whth6HN_RUYww,UCsCaF6H613kkLK4h6pFpJwA,1
BanG Dream,UCA6KOumtgxIXksM1ZbCr6Qg,UCBoTqej8wDT4YfqvYmgql-w,1
BanG Dream,UCAGUO_OYtJhdz73R5uGq5QQ,UCGCY9kOeptW6M4WMzvxTlAg,1
BanG Dream,UCAI_IospJZMvjPMbO81rVMQ,UCc43odAQTyk8d1ufV4xRsGA,1
BanG Dream,UCAIhbfi2LuvLLjEBlL-mAsw,UCqz-PkJik9piIorLcqgiLZw,1
BanG Dream,UCAQE1VGwGAXGGBr-oVYw5pA,UCp3uSFDDG_ETAxS4YY6brkA,1
BanG Dream,UCAQcFLT_2Y96VyCPPvpfJkg,UCzm-or2N_I8JXgnU5JHdJ0g,1
BanG Dream,UCATORKTj_-j2omgoky_eFUQ,UCEsc9MCuhv4B71JzEeZnegQ,1
BanG Dream,UCAWd4iuxuatpTPwaLhCS7-Q,UC7XHrsBbcqBoV5Izx6cAFbg,1
BanG Dream,UCAXgPkw44WIGyMjHkDPGmJA,UCOnrnrXtXV85Cb0tK2KZq1Q,1
BanG Dream,UCAXgPkw44WIGyMjHkDPGmJA,UCYQbtXiL9Zt2ZQPSh1XBCmg,1
BanG Dream,UCAXgPkw44WIGyMjHkDPGmJA,UCYau8PW15QlKBXmyoZYaTsw,1
BanG Dream,UCAXgPkw44WIGyMjHkDPGmJA,UCbeRPbJB5uuX-KlsAo7enZg,1
BanG Dream,UCAXgPkw44WIGyMjHkDPGmJA,UChoZ9MYKB1nEStAeA08UvUw,1
BanG Dream,UCAXgPkw44WIGyMjHkDPGmJA,UCtuILIVapJKcZTDs_RsjzpA,1
BanG Dream,UCA_57HeCLFaosnEpVgAqFLg,UC2AX-e4_ZX2J8VU54YnhAow,1
BanG Dream,UCA_6D9QCZDL7wHy2xQyVdkg,UC55rmsQPlz2kmNkeZegqdNA,1
BanG Dream,UCA_UVg6NtoUfW9IQHJvHemQ,UC0SCwrnZtvgzB8APBU3aE1g,1
BanG Dream,UCAcB2kqbmz2WsgWlnFwaj7w,UCJW8qXyG3u_BUPOLAs6fnlQ,1
BanG Dream,UCAdTK7J_wEHxaA-9Nu6bbAA,UC9I_BmthlX4E22Q-T4vc-hQ,1
BanG Dream,UCAdTK7J_wEHxaA-9Nu6bbAA,UCK-R34Shv43NnkBTv4vI6FA,1
BanG Dream,UCAdTK7J_wEHxaA-9Nu6bbAA,UCLebBWbvlPnp_SiQrXLzsFQ,1
BanG Dream,UCAdTK7J_wEHxaA-9Nu6bbAA,UCpZnS6CeLc7rCb9Kn-Sxl8Q,1
BanG Dream,UCAdTK7J_wEHxaA-9Nu6bbAA,UCqMJOCgIEmtXNCnEFa4j2lw,1
BanG Dream,UCAhmSxPx9wjFmomISnnR9Gg,UCQS44Ofmc_2Cm4lrotMYAmw,1
BanG Dream,UCAhmSxPx9wjFmomISnnR9Gg,UCVgqywIC4ZREOg7PJ6IAiGw,1
BanG Dream,UCAhmSxPx9wjFmomISnnR9Gg,UCoUj3NvRfDlC2E-onssc9eg,1
BanG Dream,UCAhmSxPx9wjFmomISnnR9Gg,UCqhKX9dBBBq4xM0IKwagMcA,1
BanG Dream,UCAi5aQqTR1h3N39XXYKuJ6Q,UCQYs4h4GplUdUBNcIcEuqrg,1
BanG Dream,UCAjpUWRBFqRrzaDEUMS0c-w,UC1LiMnx5m0Smi9xVA-m-_Gw,1
BanG Dream,UCAlHnZXCrMS2_3uV-zPzpcw,UCM12tcpY236nWX_zhswbh8A,1
BanG Dream,UCAljgy1zaRqZlUBb4V3G4dQ,UCDDvIdlEMDMuoZbNZIEhN6w,1
BanG Dream,UCAmf7MNINXqY8oQctk0Ohiw,UCbyWRicYhR55L-2MtOUPL6g,1
BanG Dream,UCAow8ybBrydo676Y0xoQmdw,UCsCaF6H613kkLK4h6pFpJwA,1
BanG Dream,UCAt8SmQ9JJ0_yUq7JaLTrag,UC0gQUj0_lyDtIb-hZ6mosuQ,1
BanG Dream,UCAv6XKbRdkQWSrNMaOwaXUQ,UCpZnS6CeLc7rCb9Kn-Sxl8Q,1
BanG Dream,UCAv6XKbRdkQWSrNMaOwaXUQ,UCxf9EHtKPvEIb7QsDcUVk0g,1
BanG Dream,UCAwRWZ1g53WxrUmxYZS6a_g,UCIPEm8UcJwOFeX3QuKtYdmA,1
BanG Dream,UCAwWDqAM-_aO17uLzQVPzdQ,UCsFnrVrZLHmTAi5IS_9CPQw,1
BanG Dream,UCAxOtzv2QV-DWQDgy5cJHRQ,UC1QfPhlpPrjMwsrKxvdzuDg,1
BanG Dream,UCAxOtzv2QV-DWQDgy5cJHRQ,UC26gPeAe7TjP9DgdjAL06qg,1
BanG Dream,UCAxOtzv2QV-DWQDgy5cJHRQ,UCF6BQMihBmlef4cGIa3fMJQ,1
BanG Dream,UCAxOtzv2QV-DWQDgy5cJHRQ,UCgr9XdIhZACvtYV0viEYGAg,1
BanG Dream,UCAyQCcmmjcmNJDUu4DlWYMQ,UCx6mGmnXts_Nxb--QTp28CA,1
BanG Dream,UCAym0UTllp3Yh_l2W-9d2VQ,UCcx-AUu0kO5Gomg74Qu-DlA,1
BanG Dream,UCB0NuvNohhAIyWiwbgay76Q,UCXjNB7l2lyJJbSs9L7iko-g,1
BanG Dream,UCB5qi5jHTFREnrNTY_CUJqA,UCqHWCMzN7H4pJa2yvyL1CEg,1
BanG Dream,UCBGCdffxSkx2LXov8JsP4Qg,UC6iO68o0unc0Bks6KSoTpTg,1
BanG Dream,UCBGCdffxSkx2LXov8JsP4Qg,UC8hXTqkCfelnet1cBl_KCVw,1
BanG Dream,UCBGCdffxSkx2LXov8JsP4Qg,UC_O6VGUPXPYrm3I-RTeQ7pw,1
BanG Dream,UCBG_SJkap6VEpVMfSL5olQQ,UC_pBCNE3WZ2SgFZCphc3dFw,1
BanG Dream,UCBHRBSuWV9YxehXbNlu05kA,UCHTh1oiXPLlBOqQGA9Ai9pg,1
BanG Dream,UCBI6aGPlpATAP_c-DwbQQpg,UCjHDcJ3Lu9VCy4zHfReGalA,1
BanG Dream,UCBMhhm0YLLKpyhfB46qH1Wg,UCSTDzD0sQ8dbTf44-R5dMVA,1
BanG Dream,UCBNwrijohdUY6_qGq6mClMw,UCgNaaV_Zv97FTJCRFcBqj3g,1
BanG Dream,UCBNwrijohdUY6_qGq6mClMw,UCulzAY3Rz4K3_sbxV5Dt27A,1
BanG Dream,UCBRerofQ_RYe4LkdT1Qeq2Q,UCP1gOFrciHMvt9-kNlkUNNg,1
BanG Dream,UCBa4PAu6bslpYPOduQIc94w,UC7xNqpmGM1to4HmWWWzEcfQ,1
BanG Dream,UCBbqU5zbuQVCr9QNtGwhVEQ,UCWo-XSfM97POFRktHCwtp6A,1
BanG Dream,UCBfgUnFIAE_OOw2wWW1TfVw,UCenrO8U-N8wgh4jmKuocNMA,1
BanG Dream,UCBgio44r-35xK3w1pYH-uDA,UC5YEBXA-SxrWfSAxTUkmA8g,1
BanG Dream,UCBivBfEieH-GaY3kTMzCGjw,UCNOQ_6-xJpeBmkR_UPIn_NA,1
BanG Dream,UCBj2hHN9LFwoNADd0_b1JoA,UC0gQUj0_lyDtIb-hZ6mosuQ,1
BanG Dream,UCBputAVRZDirKgJ7DrMJNjA,UCvAY_TtN2Wz1nRV_t81NA4w,1
BanG Dream,UCBqxBDcyGB72Ho7ypmhaLqQ,UCDYXkDvRZLZm-rJ4IJM94wA,1
BanG Dream,UCBryn5MWiwEO1H4MMLRJ47Q,UCFjJj9GmH9MvfbjLYXjhM_g,1
BanG Dream,UCBt5ypQdQH2d5ZpqNv5oYNw,UCygphsqdLlND5h1YnUTyykg,1
BanG Dream,UCBv8rMC2eQ2Zyk72xTKSL-g,UCk40eKOLYpghLZFOUf-x0NQ,1
BanG Dream,UCBwUkZI4hF_o1t5-DsevVMg,UCy_lU00xllqO2PYoqTTDKLg,1
BanG Dream,UCBwsfz5kw6vHSAwArkZ1zOg,UCnkq3bLLfe1XEAyQs3VVE0w,1
BanG Dream,UCBy0U-HPR1zQeUwWQcCHZCg,UCOXH4QRKPp7gfPHlR5tdmOQ,1
BanG Dream,UCByMmmZndkaPzSTZu-EHrBA,UCIFIx8MU-mvS4zf4ZBDUYbg,1
BanG Dream,UCC0CLUuXdEVljvoQg0FNkMg,UCy_lU00xllqO2PYoqTTDKLg,1
BanG Dream,UCC3g9Gd-xLpg_Ta47wB8O6w,UCD2wZyhwEw-75ezJT-3JaHQ,1
BanG Dream,UCC436LbdwOrJ1lcsU94eMsg,UCgpyQn-CmEj1LIdNhxKGCgg,1
BanG Dream,UCC61vkFC-uKkfxp-tA8loYA,UCNahdGAZgejI_5r8RIU0_XA,1
BanG Dream,UCC61vkFC-uKkfxp-tA8loYA,UCV8UVWTzmBudsN6Fm93m9xw,1
BanG Dream,UCCAZjJrhk1RmWe9YKqngmRQ,UCYQbtXiL9Zt2ZQPSh1XBCmg,1
BanG Dream,UCCAZjJrhk1RmWe9YKqngmRQ,UCkuKHABy-RdemDCodtkHbSQ,1
BanG Dream,UCCGTaeITzzylPyWwxeTG48Q,UCfCT_opCsOxr2vYb3Bt6cIg,1
BanG Dream,UCCI1laKb-zh8nHg-ATcwTCg,UCbdFU0CyxrYA9HRssHEugxw,1
BanG Dream,UCCI1laKb-zh8nHg-ATcwTCg,UCiEMBcup7nk_n1O4P-Bfq_w,1
BanG Dream,UCCKJlPm4wx1K7xSQT0ZjBhQ,UCV2KtBVEKKNHSZTxhbwb6yw,1
BanG Dream,UCCKJlPm4wx1K7xSQT0ZjBhQ,UCflG4vyzk1DrNBImjMtGIMA,1
BanG Dream,UCCNUq_W1dzfPVylWM4kTi2w,UCGkh9NKmSNBCOQnVrQNGgiQ,1
BanG Dream,UCCNUq_W1dzfPVylWM4kTi2w,UCSWf8ruFXF2E2gHI1bCOHZQ,1
BanG Dream,UCCNoflU47FXiEByEIK9R3Jg,UCcPs8gUf2v5mvod_0Z8KUHA,1
BanG Dream,UCCO984F0uba36g1FbLGPohQ,UCsGlWoVi0MdL1d9tuHlqbwQ,1
BanG Dream,UCCOzQ4JGVoXrUeNMikOoV7w,UCNFwCD1MwBmDkM-b8_CzMQA,1
BanG Dream,UCCQvJRHFUzb-KWuQvPaMK0A,UCgpyQn-CmEj1LIdNhxKGCgg,1
BanG Dream,UCCS3rmGudxePbe7R7MPy0Xw,UC8tfNHmU8-GyIaIMNWYlUpQ,1
BanG Dream,UCCS3rmGudxePbe7R7MPy0Xw,UCMXlpOxHK74Do_GIuUIqRWA,1
BanG Dream,UCCS3rmGudxePbe7R7MPy0Xw,UCmzdMomIrEkMzNNKyTQYHtA,1
BanG Dream,UCCT8n62Kw8ZzoTCQyRLiJdg,UCQnDIY_QQRG2KqoQqabPsfg,1
BanG Dream,UCC_E7-Cu5iMxdT3QzlF3KFA,UCWEW6XIe3vNSdnEn1w3ps4Q,1
